number_of_frame,current_time(s),camera_motion_x,camera_motion_y,net_camera_motion,camera_motion_angle,internal_motion_x,internal_motion_y,net_internal_motion,internal_motion_angle
47,1.88,-1.8039071559906006,0.8363611698150635,1.988361394165688,2.7074548456459704,2.228855132938903,0.1948732775228994,2.2373579950290945,0.08721023613953775
48,1.92,0.0,0.0,0.0,0.0,-6.597155682098718e-06,-7.496133078763515e-06,9.985713506223778e-06,-2.2924931704667935
49,1.96,-2.279659867286682,-0.11599461734294891,2.282609003261415,-3.0907540745293414,2.87081353723267,1.0496967537241217,3.0567030670867124,0.3505433369639346
50,2.0,-1.9759616255760193,-0.2570407362654805,1.9926099181347374,-3.012235173756014,2.6869868956377476,1.178796860879678,2.934188238090522,0.4134221137139398
51,2.04,-1.56787109375,0.2440152782946825,1.5867461115938029,2.9871965224380235,2.330629219714506,0.43462362265053356,2.370807932573392,0.1843656795633295
52,2.08,-0.2589360177516937,0.40187475085258484,0.4780702633106692,2.143168345853966,1.0147229342254591,0.1890430370525078,1.0321821075281052,0.18418860026750872
53,2.12,-1.1356025338172913,-0.4985356479883194,1.2402140569786273,-2.7279193594164926,2.0324209293612725,1.1605113786017454,2.340410539621171,0.5188226169969883
54,2.16,-0.0008105635643005371,0.15155141800642014,0.15155358561594132,1.5761447151251085,0.8249246646445475,0.3619361760329317,0.9008321141368465,0.41345962752300264
55,2.2,-1.2398159503936768,-0.45826175808906555,1.3217970456077806,-2.787546317985819,1.9215771989469175,0.8179013643294205,2.0884016791040483,0.40241315697800534
56,2.24,-1.2170721292495728,-0.16760995984077454,1.2285591831222111,-3.0047377838583857,2.088243401433215,0.6319110846960987,2.181758951532264,0.29384419196701955
57,2.28,0.061713457107543945,-0.28447271417826414,0.2910898072762305,-1.3571668018428544,0.731543378829956,0.6898739788869832,1.005525644553786,0.756091169862967
58,2.32,-0.8881277740001678,-0.1815130840986967,0.9064865926474113,-2.9399917945406973,1.5939582740966185,0.7506812578062584,1.761881190768168,0.4401421105714639
59,2.36,-0.8138299286365509,-0.3508315980434418,0.8862290691070163,-2.7345774812148367,1.5323967327453472,0.9136194428543986,1.7840796599059685,0.5376228694903831
60,2.4,-0.8953397572040558,-0.16252370364964008,0.9099710078228941,-2.962026045476034,1.762254663646957,0.8714036105747944,1.9659312683988313,0.45922365522805014
61,2.44,0.44956979155540466,-0.18727293610572815,0.48701555424527265,-0.3947005011267833,0.3353714941313237,0.7473653478534134,0.819163599196113,1.14899208384646
62,2.48,-0.7922340631484985,-0.2993124797940254,0.8468900586104597,-2.780362325982777,1.4880397272109986,0.7260326464124668,1.6557130287023996,0.4539306417209599
63,2.52,-0.7585135996341705,-0.22521281521767378,0.7912418675526826,-2.8529700466571555,1.381299093461331,0.6223988383175967,1.51504702881996,0.42334402887602496
64,2.56,-0.7641111016273499,-0.31177787482738495,0.8252703913639715,-2.7541857552392663,1.3047137371404671,0.9756921422849467,1.6291878628321637,0.6421049965050055
65,2.6,-0.5892069637775421,0.39626576006412506,0.7100643624088936,2.549534316618342,1.072673489385181,0.3950816550593317,1.1431176356763117,0.3528969399229657
66,2.64,0.3248831587843597,0.5590565800666809,0.646601366049869,1.044369253469713,0.21801108311378847,-0.08014849147678893,0.23227701790416566,-0.3522980488690082
67,2.68,-1.14076566696167,-0.7572531998157501,1.3692255897220502,-2.5555694121763524,1.56502649354346,1.1346149137432193,1.9330439539703879,0.6272959231343184
68,2.72,-0.6040730178356171,0.06953325867652893,0.6080617443477322,3.026989655781682,0.9830236652603856,0.9813291304052612,1.3890076992745248,0.7845355207812478
69,2.76,-0.8184900879859924,0.058807119727134705,0.820599964332146,3.0698676053346947,1.1897775831634616,1.1936244003345937,1.6853218999563275,0.7870121646685079
70,2.8,-0.7237214148044586,0.06569215166382492,0.7266967352594824,3.0510707753430886,0.9939978362454309,0.845113512398675,1.3047024746276157,0.7046198284277169
71,2.84,-0.9444330036640167,-0.9893524050712585,1.3677616312172673,-2.332969925202476,1.0317011454223115,1.548293317011845,1.860542783428871,0.9830148227298952
72,2.88,-0.25790438055992126,0.41788507252931595,0.4910627285335636,2.123742223948918,0.2709127007443228,0.6076062228024741,0.6652661222494896,1.151383156427914
73,2.92,0.0,0.0,0.0,0.0,0.04169149893301505,0.035038953239535105,0.05446016275594412,0.698914226604536
74,2.96,-0.7652046084403992,0.14033730328083038,0.7779669989598276,2.9602099260352817,0.6898581397386245,1.2522088724521943,1.429661258204765,1.0672524305966489
75,3.0,-0.5752172768115997,-0.3200777545571327,0.6582740193148204,-2.6338134391635757,0.5784364739317953,1.6138898446420094,1.7144180309986412,1.2266478207376874
76,3.04,-0.401655375957489,-0.28917647153139114,0.4949243100948844,-2.5175948508286625,0.22685692760679457,1.083838351836175,1.1073254438123197,1.3644662099343596
77,3.08,-0.7032273262739182,-0.704485684633255,0.9954038136713912,-2.3553005878028532,0.3422103147962947,1.48454090261165,1.5234728717899744,1.3442379931816082
78,3.12,0.24841752648353577,0.26293930411338806,0.3617296574955266,0.8137890537257666,-0.6963788015606962,0.6773006770787415,0.9714317487268126,2.3700819350342095
79,3.16,-1.2769201397895813,-0.2043590508401394,1.293169619601592,-2.9828978161302304,0.7746672944963714,1.1177140855623615,1.3599243340079012,0.9647285534182329
80,3.2,0.08536595106124878,-0.20322534441947937,0.2204266005159258,-1.1731210437792252,-0.6718943316553846,0.9132773071895411,1.1338066117014909,2.2050797551849746
81,3.24,-0.3391098827123642,0.2864504009485245,0.4439024045404168,2.4401762002130907,-0.3291128941009074,0.45335097106150635,0.5602163867880748,2.1987309156696213
82,3.28,-0.5647054426372051,-0.8417061269283295,1.0135883982429805,-2.161727910428774,-0.21998844721618993,1.8290102116119713,1.8421925173796192,1.6904986275019869
83,3.32,-0.8114906251430511,1.130741834640503,1.3917952907310869,2.1932779975831806,0.03699638806743388,-0.4472415211759968,0.44876910655019,-1.4882629646336996
84,3.36,-1.0594486594200134,-0.18782014399766922,1.075968339886527,-2.9661346035089826,0.14454673764146408,0.5524678882588575,0.5710643807137613,1.3148943542972575
85,3.4,-0.7140723615884781,-0.7074568420648575,1.0051838244664142,-2.3608482614605117,-0.2073276191213984,0.9876107712218791,1.0091381357792513,1.7777200121998413
86,3.44,0.15245330333709717,-0.6067199110984802,0.6255805785202581,-1.324618399815855,-1.2495436293401836,0.6511646795567171,1.4090332577788363,2.661190578115476
87,3.48,-0.2425951361656189,0.2971268892288208,0.383584134700604,2.255499469798615,-0.9092217523374675,-0.27811900627465896,0.9508072236656697,-2.844743839258442
88,3.52,-0.9370988607406616,-0.6164182350039482,1.1216620325422577,-2.559757676050651,-0.2922381618287828,0.3997581993172198,0.4951865922563048,2.202050452687157
89,3.56,-1.54530531167984,-0.7745925486087799,1.728572278693076,-2.6769412721966797,0.26661462880946973,0.596297524254999,0.6531876435817295,1.150342674225141
90,3.6,-1.8334407806396484,-0.1667143777012825,1.8410048288488678,-3.050912241036469,0.6435551951844016,0.5341236839802177,0.8363321104904634,0.6927428758096599
91,3.64,-1.839161992073059,-0.45342591404914856,1.8942312141387199,-2.899873658180714,0.5127169206996023,0.5163631895000552,0.7276740920510721,0.7889413798151169
92,3.68,-0.3336713910102844,1.3626880049705505,1.4029451864094182,1.8109340195787766,-1.0553660318292217,-1.5233731811134903,1.853230506460217,-2.17666177862989
93,3.72,-1.5412450432777405,-0.8852279633283615,1.7773758270232785,-2.620240234982131,0.06513525836261702,1.0892385306991177,1.0911843009508235,1.5110685596794144
94,3.76,-0.09917289018630981,0.28954997658729553,0.3060628221290676,1.9007803240715448,-1.389681879296715,-0.013216998915613454,1.3897447300515244,-3.132082131349095
95,3.8,-0.01947760581970215,0.18516970053315163,0.18619128638044463,1.6755987990862422,-1.4387894177142484,-0.26503568692155827,1.4629965495066926,-2.959427347242991
96,3.84,-1.404893398284912,-0.01438361406326294,1.4049670276907034,-3.1313547867573357,-0.22131175217805077,-0.03785607099533081,0.22452610931319877,-2.9721791119287424
97,3.88,-1.0363585352897644,-0.5042115077376366,1.1525052096207664,-2.6887852462953536,-0.43349654765776635,1.1663229323132538,1.2442782804786834,1.9266513621574075
98,3.92,0.0,0.0,0.0,0.0,-0.00020720846859025366,-1.5363413610576112e-05,0.00020777724594692214,-3.067583357206718
99,3.96,-1.208149492740631,0.30495603382587433,1.246043088892295,2.8943415817531335,-0.2346744607701714,0.6099299736008232,0.6535186877469317,1.9380929979298023
100,4.0,-1.1044230461120605,-0.3414265885949135,1.1559941090606833,-2.8417674368223635,-0.16412308139565557,1.131311390388895,1.143154341228891,1.7148645423969142
101,4.04,-0.3257967233657837,0.3537529855966568,0.4809206585024493,2.3150782828910206,-0.8777774953842163,0.48944182053760243,1.005010759690736,2.632939246929284
102,4.08,-1.5284947752952576,-0.14659429341554642,1.5355084385853772,-3.0459774844355993,0.4105656906116155,1.1258266670652377,1.198352982464939,1.2211044906922675
103,4.12,-1.4763603210449219,-0.6976628601551056,1.6329033235301063,-2.7001403272327464,0.4200236360526379,1.7454033838819574,1.795230577755812,1.3346410014453693
104,4.16,-0.02999413013458252,0.03540843725204468,0.04640479793256573,2.273598509297285,-0.974782646968041,1.2507381194609184,1.5857323394263785,2.232828260049481
105,4.2,-0.5125885009765625,0.5940419882535934,0.7846227470203001,2.282722027780323,-0.44764623571325235,0.7225076114763449,0.849943763427615,2.1254835856333107
106,4.24,-1.0701897144317627,-0.7195321917533875,1.2895862126453475,-2.5496720954167205,0.19153568279596023,2.6025589326870295,2.6095974624246487,1.497333628800513
107,4.28,-1.355223536491394,0.33341018855571747,1.395633615134359,2.9003646925124844,0.6381155479690175,2.1224904190831713,2.2163386545516133,1.2787481466691923
108,4.32,-1.2165553569793701,0.057921722531318665,1.2179334392881238,3.094017329234,0.46672517034742567,2.072145551774237,2.124057337355466,1.3492557083826733
109,4.36,0.11776089668273926,-0.17359134554862976,0.20976554539987394,-0.9747282726167936,-0.940128518210517,1.4767884423850495,1.7506415207902397,2.137696168892381
110,4.4,-1.7066441774368286,-0.8138479292392731,1.8907624917757604,-2.696619422740148,0.8878147865224768,2.5908064795864956,2.7387028516864187,1.2406584499779258
111,4.44,-1.4755797982215881,-0.4975326359272003,1.557200842772804,-2.816386148404535,0.7169395107987486,2.719339638242015,2.8122607152002397,1.3130173804541903
112,4.48,-0.11461853981018066,0.5149664878845215,0.5275679039823565,1.789801190460308,-0.46328136856173296,2.1114163728407873,2.1616449120881485,1.7867908046969943
113,4.52,-1.6670753359794617,-0.18889085203409195,1.6777425099857248,-3.0287671170395174,1.1367886968012209,2.1756386577825486,2.4547285207152476,1.0893048469856017
114,4.56,-1.0024168491363525,-0.8965186774730682,1.3448365248202148,-2.41190390973665,0.514623428274084,2.8410865787076363,2.8873188636936575,1.3916031321898332
115,4.6,-1.7236491441726685,0.051666801795363426,1.7244233327738678,3.1116263835757603,1.0966716653918043,2.099210416568834,2.3684115171786195,1.0893732021307687
116,4.64,-1.752450168132782,-0.3235290050506592,1.7820641427562829,-2.959032942143856,1.2172691423804671,2.3760719255753506,2.6697306906313663,1.097354707927232
117,4.68,-1.5596542358398438,0.5141357481479645,1.6422109800195692,2.8231632239768323,1.099856842417776,0.7730674250773442,1.344365395838838,0.6126562652132617
118,4.72,-1.8148496747016907,-0.23253759369254112,1.82968660547241,-3.0141565188590045,1.4220810597325548,1.5859280740166153,2.1301367083837874,0.8398146394514355
119,4.76,-1.453970193862915,-0.15115547645837069,1.4618061782278524,-3.038004265566701,1.2998742827662715,1.8604422241435559,2.269563486746592,0.9609494101056328
120,4.8,-1.2526842951774597,0.57203508913517,1.3771136796162222,2.7132244757956117,0.9917376625096357,1.0071560518756324,1.41347334749184,0.7931114717543764
121,4.84,-1.315139889717102,-0.5190092772245407,1.4138470777882068,-2.7657138633928557,1.1615881861580744,1.237001115091053,1.6968968362745314,0.816828343995848
122,4.88,0.3141145557165146,-1.4555598497390747,1.489067637914887,-1.3582525270723598,-0.21509896989957786,1.7958761173413125,1.8087118608802142,1.6900022924731288
123,4.92,0.0,0.0,0.0,0.0,0.0005214938999694071,0.0009571850741351092,0.0010900271344569071,1.0719385160093904
124,4.96,-1.4153532981872559,-0.46067069470882416,1.4884362423876454,-2.826925711855106,1.7172051198982898,1.1825419572474045,2.0849937420662497,0.6030633459831922
125,5.0,-0.2614063620567322,0.6475808322429657,0.6983510724644356,1.954459045301976,0.7317040930559606,0.2845746582084232,0.7850946540954706,0.37091867156517916
126,5.04,-0.7553608268499374,-0.5095639936625957,0.9111670770922286,-2.5481200357972056,1.4107859932272522,0.8682300816255587,1.6565447755269789,0.5516827889702768
127,5.08,-0.710833340883255,-1.1408077478408813,1.3441452138980496,-2.128025678416704,1.5052036991972981,1.1168611788455352,1.8743044226831107,0.6383614320481156
128,5.12,-0.10835248604416847,-1.2007645964622498,1.2056433458320504,-1.660788840954196,0.963179598312687,1.6211005761593948,1.8856516159222283,1.034688173820971
129,5.16,-0.4207807816565037,-0.2557658553123474,0.49241510837413877,-2.5954310448191484,1.459431799210516,0.9938005534219153,1.7656672156803923,0.597826208138054
130,5.2,0.7033758163452148,-0.10988304018974304,0.7119071719969101,-0.15496977467959636,0.5828371707304025,0.15597721216119365,0.6033473778003833,0.2614895456592796
131,5.24,-0.21938714385032654,-1.0510912537574768,1.0737427730198086,-1.776565348783215,1.4990721120216228,0.6797388352582484,1.645983621181939,0.4257107131433331
132,5.28,0.33351902663707733,-0.4894272852689028,0.592261773791481,-0.9726304863250418,0.9196931406082931,0.5959031002766189,1.095872245200704,0.574923502145802
133,5.32,0.13324133679270744,-0.4635322093963623,0.48230214904992985,-1.2908946739115945,1.253428464519021,1.0163254192729054,1.6136915050674208,0.68131366212626
134,5.36,0.5134866833686829,0.0027592238038778305,0.5134940966680823,0.005373454339857969,0.849822657873601,-0.003938495431233336,0.8498317842853451,-0.00463445778650433
135,5.4,-0.4813009798526764,-0.04874292016029358,0.4837628607829451,-3.040663505376359,1.822474181048664,-0.28144081826563233,1.8440772963124477,-0.15321755134887874
136,5.44,-0.4729848951101303,-0.5309584438800812,0.7110777595522857,-2.2985127107906895,1.9008608113909946,0.6242336431108875,2.000734731410819,0.3172997064875869
137,5.48,-0.30633039586246014,-0.29967131232842803,0.4285337873049146,-2.3671826036563526,1.779597660522954,0.8619132466455577,1.9773371685379955,0.4510335308035808
138,5.52,-0.6131528317928314,-0.2052704356610775,0.6466006084841375,-2.8185419397186755,2.0634772675567206,0.32435440345862765,2.0888140685006773,0.15591251084400773
139,5.56,-0.029313713312149048,-0.9435672461986542,0.9440224795454071,-1.6018532420839127,1.560026001120791,0.7277304014600353,1.7214158885586337,0.436478850999744
140,5.6,0.39024628698825836,-0.4250849783420563,0.5770523401912417,-0.8281016792481936,1.0918711657509392,0.3528926181351697,1.1474823931253193,0.31260288193485897
141,5.64,-0.3871489614248276,-0.4327767938375473,0.580672086135221,-2.3006030910604607,1.8492489324896424,0.9610151835944918,2.0840517741681075,0.47926630470026915
142,5.68,0.25415806472301483,-0.3562205731868744,0.43759503953465184,-0.9510771902730778,1.2743805878618617,1.0054338375580163,1.623250776813547,0.6679721777873949
143,5.72,-0.012033730745315552,-0.0363360270857811,0.03827685384183724,-1.8906067701562932,1.536112265660439,0.5032361343870928,1.6164428538198654,0.3165850939762457
144,5.76,-0.5168696343898773,-0.8574124872684479,1.0011545296697169,-2.113290403050562,1.9513522973914206,1.1182972106963027,2.249080798901166,0.5203964150761122
145,5.8,-0.33510564640164375,0.26768750324845314,0.42889671675783914,2.4675745328874057,1.8108589257226315,0.7077301279243864,1.9442458648126764,0.3725725267197877
146,5.84,0.3465289771556854,0.363937571644783,0.5025265048365779,0.8098963072400821,1.133921326663759,0.8480080784323776,1.4159432460905603,0.642126524133444
147,5.88,-0.0202692449092865,-0.06229282170534134,0.06550754097969241,-1.8853777865645993,1.5316988841839778,0.7955911916899092,1.7259973395416959,0.4790606587387462
148,5.92,0.0,0.0,0.0,0.0,1.5697750136440183e-06,-9.093817185472559e-06,9.228309953412766e-06,-1.3998608371113588
149,5.96,0.027003400027751923,-1.3997483253479004,1.4000087706608522,-1.5515071086057397,1.473180338398174,2.0741539484188882,2.5440862625281837,0.953220237621705
150,6.0,0.634231686592102,-0.8284285962581635,1.0433330107763932,-0.9173958281574822,0.8260453678060462,2.1754728670914965,2.327022377443999,1.2079041289689616
151,6.04,0.4366290420293808,-0.3811747878789902,0.5796025700927213,-0.7176930580103028,0.8496755731326562,2.0729350116444225,2.2403142953790143,1.181793169771359
152,6.08,0.6679776310920715,-0.16416868194937706,0.6878557056333627,-0.24099328661582287,0.555972383375521,1.5700825515481425,1.6656123527856603,1.2304701441725765
153,6.12,-0.1361234188079834,-0.4714755564928055,0.49073290649616547,-1.851870676659383,1.2718851375579834,1.677842864556077,2.105433086394016,0.9221644737488728
154,6.16,0.8671155869960785,0.37661752104759216,0.9453730471996689,0.4097497383385555,0.15515052025700782,0.6899715028721609,0.7072003667361101,1.3496102751341452
155,6.2,0.38328295946121216,-0.7497353553771973,0.8420266801686972,-1.0982096220890174,0.6480064647286026,1.7568020509790492,1.872502556648256,1.2174232839891355
156,6.24,0.240768164396286,-0.7761942744255066,0.8126788176381218,-1.2700167807671119,0.61135706467393,1.7367384367518954,1.8412001135721618,1.232328005583319
157,6.28,0.12189418822526932,-0.8511618077754974,0.85984569321405,-1.4285542885627884,0.7232422291165517,1.803113244889695,1.9427549242954252,1.189335581072132
158,6.32,0.6199403703212738,-0.5681814551353455,0.8409258164153344,-0.7418620471711721,0.14653815736005338,1.3147064599578764,1.3228478776554207,1.4597937519243356
159,6.36,0.11943243443965912,-1.065975308418274,1.0726450785574964,-1.4592211187926487,0.6261493436274705,1.4959290422627955,1.6216863753544941,1.1743854816392802
160,6.4,-0.37160326540470123,-1.0889106392860413,1.1505717566539568,-1.8996651696902718,1.1238180729857197,1.3228773065555244,1.7357912977570016,0.8665777690384572
161,6.44,0.6740408539772034,-1.0565028190612793,1.2532075963361968,-1.0029086108704517,0.25742923427511144,1.0435610629894114,1.0748439434853139,1.328941558264127
162,6.48,-0.10382789373397827,-0.3316660039126873,0.3475378679635429,-1.8741817757207941,0.97908981744154,0.21891293407038406,1.0032645430398768,0.21997026921959026
163,6.52,-0.10788847133517265,1.5790457129478455,1.5827271672104481,1.6390154119967646,0.9309012269293084,-2.019378859408108,2.22361599025616,-1.138845788190982
164,6.56,0.5449683666229248,-1.960192084312439,2.0345376693540973,-1.2996266257197968,0.16612080197275425,1.0213482860871304,1.0347697532983797,1.4095597124680266
165,6.6,-0.6376351229846478,-0.25158655643463135,0.6854738109091278,-2.7657830248990742,1.3504523852338761,-0.6303201517058008,1.4903104168025831,-0.4366934607243175
166,6.64,0.06925123929977417,-0.23627469688653946,0.246214269556784,-1.2856851749395939,0.6387774306462135,-0.32950420212966425,0.718755608760088,-0.47623576176477445
167,6.68,-0.33883236348629,-0.5553305894136429,0.6505378037318118,-2.1186422486502337,1.0276694101683888,-0.23831060223373368,1.0549390312870448,-0.22786669768125756
168,6.72,-0.11118480563163757,0.5178039520978928,0.5296064518220505,1.7823084259460897,0.7904210975876561,-1.6044395134404854,1.7885725212584522,-1.1130490112692852
169,6.76,-0.4416690319776535,-1.4399599432945251,1.5061726899996724,-1.8684096674842128,1.1842569226026534,0.03878830942106837,1.18489197468801,0.03274158435365596
170,6.8,-0.5088575482368469,-0.8538658320903778,0.9939933921354851,-2.1082292851597755,1.0485744656751186,-0.06993872279002344,1.0509042939351614,-0.06660021583073449
171,6.84,-0.08854028582572937,-0.26190594770014286,0.27646719091930566,-1.896796069498511,0.8391503359800504,-0.5030268985575732,0.9783707615458888,-0.5400134383791106
172,6.88,-0.021670028567314148,-0.9936745762825012,0.9939108378965975,-1.5926008438182957,0.8134469503458636,-0.3834461316650297,0.8992924312568527,-0.44049412904184326
173,6.92,0.0,0.0,0.0,0.0,0.000671728746390637,0.001759495794037242,0.0018833600181490213,1.20610056988127
174,6.96,-0.719167023897171,-0.010802268981933594,0.7192481472178237,-3.126573254279616,1.4000188636926958,-1.4279778718359677,1.9997933946156954,-0.7952843478165817
175,7.0,1.0505090951919556,-0.7662691250443459,1.3002837117634167,-0.6302034980539484,-0.31689557281541236,0.08021968204666063,0.3268914215112958,2.893658701886291
176,7.04,0.008427143096923828,-0.08175407163798809,0.08218725552155468,-1.4680799146265102,0.9470753646191256,0.26593790350044955,0.9837045871534116,0.2737495480530581
177,7.08,-0.36513444408774376,0.2922503761947155,0.4676894745931518,2.466613253131858,1.3007072401911388,-0.39082375100181427,1.3581540888399877,-0.2918881051895745
