number of frame,current time (s),camera motion_x,camera motion_y,internal motion mean_x,internal motion mean_y,internal motion velocity
69,2.76,-1.742885947227478,1.6701650619506836,1.4245577981148236,5.561894640981415,5.741431608714636
70,2.8,-2.437350869178772,8.063141107559204,1.6963268650313954,6.6494707751568445,6.862432981289669
71,2.84,0.17518475651741028,2.803632974624634,-0.5116678957438763,4.331876766887712,4.361990412533767
72,2.88,-0.44235217571258545,3.925742506980896,0.21195755705421354,3.280742350272191,3.2875821472416304
73,2.92,3.2999731302261353,2.838523268699646,-3.557957824718805,4.410262900281835,5.666522984342348
74,2.96,-2.8561004400253296,4.2337822914123535,2.3356028151217805,2.9432436538036955,3.7573559474263964
75,3.0,2.6039082407951355,6.914986848831177,-3.297049034583716,7.686754084810799,8.364013432366361
76,3.04,0.7822856903076172,3.20680570602417,-1.123914771374361,3.801784668204225,3.9644357828959964
77,3.08,0.30296802520751953,3.5776342153549194,-0.6152915808595256,3.5166284196759445,3.5700503037841282
78,3.12,0.7874562740325928,3.107256770133972,-0.9987054451601005,4.001191821687016,4.123948176217482
79,3.16,1.0681378245353699,3.261320114135742,-1.4227561513582865,3.7082034198148754,3.97177638707853
80,3.2,1.9907628297805786,6.545136451721191,-2.4275633819603626,7.563512275130661,7.943537115761909
81,3.24,0.8056703209877014,2.9125232696533203,-0.9837330500579174,3.940321059050383,4.061263444074046
82,3.28,0.9977863132953644,3.3187546730041504,-1.3185833570839447,3.3652325955143683,3.6143398417264443
83,3.32,0.7780042886734009,3.3884721994400024,-0.9673457871543036,3.367783105343948,3.5039578930925104
84,3.36,0.7154018729925156,3.1584051847457886,-0.8954154212901622,3.4883275505937172,3.6014160932771158
85,3.4,-1.3218456879258156,5.77160906791687,0.8982626680569884,7.478476773132513,7.532230125740141
86,3.44,0.5380632281303406,2.318804383277893,-0.7818575803438823,4.253572159931983,4.3248326436625995
87,3.48,0.8112689256668091,2.6724473237991333,-1.1160048016795405,3.7400806468798793,3.903033430876196
88,3.52,0.4849027171730995,2.5207825899124146,-0.6428515139516489,4.0024369316925235,4.053734014605077
89,3.56,-0.28655990958213806,2.686022996902466,-0.061737797304436015,3.7083746689925956,3.708888545270934
90,3.6,-2.946554660797119,4.6405930519104,2.4400476801836932,8.317019795311822,8.6675631498812
91,3.64,1.0145177245140076,2.464537024497986,-1.2573866782659366,3.908171791088434,4.105463190352585
92,3.68,0.6939061284065247,2.590680718421936,-0.9179349611129289,3.6065506666089284,3.721533595663312
93,3.72,0.4436018019914627,2.6842007637023926,-0.6662425897518793,3.661567465464274,3.7216871835964076
94,3.76,0.4564811736345291,2.6420226097106934,-0.7082809421530476,3.570345735196714,3.639921779634086
95,3.8,1.5514037609100342,5.6760125160217285,-1.8553541973490775,6.960268348175802,7.203309980574121
96,3.84,0.6040945053100586,2.361667275428772,-0.7723513713883765,3.7794486582132034,3.8575586581353614
97,3.88,0.9773226380348206,2.846479058265686,-1.1664663524686554,3.34908180207382,3.546405598408557
98,3.92,0.7289054989814758,2.9493223428726196,-0.832919268814134,3.245605801417504,3.350777749501872
99,3.96,0.3941831439733505,2.3504172563552856,-0.5559222540958428,3.5799733686447146,3.6228799142125023
100,4.0,1.1631690561771393,5.433781862258911,-1.660892550341877,6.765179364592941,6.966076076163343
101,4.04,0.19241143763065338,2.267654538154602,-0.3895132322149512,3.7364393082960152,3.7566872724050566
102,4.08,0.7627832889556885,2.234623908996582,-0.8678756630273513,3.632355739923171,3.734597218955208
103,4.12,0.5819888412952423,2.1763763427734375,-0.676941482535115,3.7105589388623645,3.771802938854075
104,4.16,0.3869656100869179,2.2005434036254883,-0.47442180040809845,3.660533467516487,3.6911490502973106
105,4.2,0.6611732542514801,4.39203405380249,-0.8647824212798366,7.190179487864176,7.241997632135581
106,4.24,-0.5094024688005447,1.9078438878059387,0.47232400320930246,3.8559495149718392,3.884769829220159
107,4.28,-0.24106930196285248,2.053389847278595,0.21036661400471204,3.526799678184368,3.5330680834551105
108,4.32,0.001409962322213687,1.5048949122428894,-0.10495447729617202,4.111070558436123,4.112410069380826
109,4.36,0.9830172192305326,1.349885642528534,-1.0811285202287966,4.143093717039367,4.281829565200276
110,4.4,0.5750098526477814,3.6880303621292114,-0.712527047984394,7.388089429537455,7.422368908438359
111,4.44,0.7355808764696121,1.2276533842086792,-0.9229895045801445,4.046725956069099,4.15065062238301
112,4.48,-0.0007315054535865784,1.4538593292236328,-0.10905125460139027,3.776055794233157,3.7776301482929657
113,4.52,0.5003180652856827,1.9746686816215515,-0.8010652260206363,3.2019145552611645,3.3006002962389727
114,4.56,0.026511356234550476,1.6112079620361328,-0.15040256596641777,3.5403439283959663,3.5435372247486643
115,4.6,-0.39238712191581726,3.4863131046295166,-0.08617956162970741,7.0448057225309775,7.0453328228727345
116,4.64,-0.020306503400206566,1.4947998523712158,-0.20893470150912985,3.4720380141411296,3.4783188009634465
117,4.68,0.33554577827453613,1.4969005584716797,-0.6582919383343355,3.359449267917209,3.4233386714997174
118,4.72,0.2686889609321952,1.3924444317817688,-0.5329038529075039,3.6980802595762556,3.736279449226362
119,4.76,0.4815554693341255,1.4882588982582092,-0.8193454842839711,3.518631533840556,3.612768314402915
120,4.8,0.2618618458509445,3.781120181083679,-0.645569889832426,6.227877697002741,6.261247566698063
121,4.84,0.3326234887354076,2.0063241124153137,-0.5197790696092501,2.9026544755476493,2.9488257469068353
122,4.88,0.47160865366458893,1.8762113451957703,-0.6465304683829531,2.925285568384477,2.995880054866345
123,4.92,0.04302087612450123,1.6591151356697083,-0.18675752374217097,3.0475471907191807,3.0532641962880773
124,4.96,-0.2322453111410141,1.9678643941879272,0.052359107799000215,2.719655378188616,2.720159343178221
125,5.0,0.7614328861236572,4.010713815689087,-1.1053961324103085,5.409769401903505,5.521549202109774
126,5.04,-0.01974201202392578,0.26308925449848175,-0.1250890185509199,4.169526003989173,4.171401965826831
127,5.08,-0.22735770978033543,0.2891230881214142,0.06656732711251134,4.192136556940314,4.192665038024656
128,5.12,-0.651521623134613,0.23226816207170486,0.42662845726366394,4.290727111848049,4.3118848533901115
129,5.16,-0.0772988572716713,0.12217127252370119,-0.07516417501517283,4.199769313896052,4.200441874749444
130,5.2,0.4361516684293747,3.1597399711608887,-0.8183198783059179,5.897605707851458,5.954107868397474
131,5.24,-0.6218898594379425,0.06255712918937206,0.392343493817765,4.248960521273591,4.267036316752258
132,5.28,-0.18603447079658508,0.9182779788970947,0.021167226029031067,3.369532109837473,3.369598594889833
133,5.32,-0.23971748887561262,1.5294134616851807,-0.01312617673009725,2.790282718870375,2.7903135930827205
134,5.36,0.5632208585739136,1.9189247488975525,-0.8307922018898858,2.2553388506394842,2.403491005584351
135,5.4,0.7332547903060913,3.8172608613967896,-1.0259292755009215,4.628921623171111,4.741249442055429
136,5.44,-0.11517732590436935,1.041887104511261,-0.15460050612688064,3.0615913870010845,3.065492315673603
137,5.48,-0.150442436337471,1.0705627799034119,0.002401514149006495,3.065096460065724,3.065097400863085
138,5.52,0.11683527380228043,1.3397351503372192,-0.2663474597349579,2.6683640491226575,2.681624072825557
139,5.56,0.3564634621143341,1.6460569500923157,-0.5681737726853218,2.443613188796573,2.508797889912224
140,5.6,0.6101557910442352,2.9594777822494507,-0.9851259817753308,4.8559031976888205,4.9548228086676644
141,5.64,-0.4645506925880909,1.339912474155426,0.37168407474954923,2.519639030474204,2.546905945517308
142,5.68,0.27214382588863373,2.276360511779785,-0.48158484935024637,1.5891832285751533,1.6605503006859645
143,5.72,0.48856569826602936,1.9791256785392761,-0.6835134642286065,1.7373184283280079,1.8669402714575232
144,5.76,0.23125024512410164,2.132651925086975,-0.4254230454472112,1.7044470814716668,1.7567369242817386
145,5.8,0.2281668782234192,4.172056674957275,-0.5044548255131569,3.3047373065242063,3.3430171007813247
146,5.84,0.6287683248519897,2.4555747509002686,-0.7168807862717428,1.291468314300349,1.4770946037973929
147,5.88,0.5098816454410553,2.2353806495666504,-0.6505977762039796,1.3762713083808804,1.5223009494426467
148,5.92,0.373081311583519,1.9341738820075989,-0.4575268260269989,1.6268214883627716,1.689934599779886
149,5.96,0.5244323909282684,1.896891176700592,-0.6772763880829752,1.6979277372654575,1.8280213091838173
150,6.0,1.1377501487731934,4.301660060882568,-1.341949442875238,2.878255544827308,3.1757177595879496
151,6.04,0.06411304697394371,1.1950698494911194,-0.2641974412640672,2.3572367670212264,2.371996092696437
152,6.08,-0.15756508708000183,1.2802323698997498,-0.03515900990109386,2.200034798310127,2.200315720471202
153,6.12,0.190900725312531,-0.03020089864730835,-0.1884540126302544,3.4320141702522466,3.43718433891589
154,6.16,-0.604126051068306,0.7410414814949036,0.5008685294271987,2.6974042168075654,2.7435121272962872
155,6.2,-0.19898462295532227,0.8477400243282318,0.022430185624110838,6.000327105301398,6.000369028971617
156,6.24,0.4193795472383499,1.4612769484519958,-0.5574888589426323,1.9469869404368931,2.0252288695544935
157,6.28,0.07580558769404888,2.2240365743637085,-0.08994742492006885,1.1971779800344398,1.2005522292383173
158,6.32,0.09735172986984253,1.6470258831977844,-0.14881300193292124,1.691291535783697,1.6978257768563487
159,6.36,0.2528594434261322,0.12522649765014648,-0.31338851273795704,3.0828295401584955,3.098717530461586
160,6.4,1.252280592918396,3.921403408050537,-1.3941382920889207,2.4930849214247717,2.856412785803931
161,6.44,0.7144593000411987,1.9460383653640747,-0.7797675577210791,1.2984692542346905,1.5146154126599563
162,6.48,0.24590101838111877,1.0137197077274323,-0.19515787014254818,2.104232404541086,2.1132630235253105
163,6.52,-0.4333024676889181,0.6170638501644135,0.32288317123588955,2.6019272763787966,2.6218846454089713
164,6.56,0.021234050393104553,1.033773422241211,-0.06914022805514158,2.0885078759840976,2.0896520091113553
165,6.6,-0.059058964252471924,3.3294249773025513,0.09142001131434499,2.9738914771727574,2.9752963107007475
166,6.64,0.3008419871330261,1.982451617717743,-0.3523481238035508,1.232093135368677,1.2814845666532624
167,6.68,0.913779228925705,2.0884984731674194,-0.8621875827547945,1.0732414959683831,1.3766679834023192
168,6.72,0.6584283113479614,2.455927014350891,-0.6403311821855144,0.7007099937509609,0.9492199524986662
169,6.76,0.777140885591507,1.8704094886779785,-0.7673417006745751,1.2247441089300461,1.4452720913215622
170,6.8,-1.0180900394916534,4.040460705757141,0.9711755550202028,2.1728538197058223,2.380015899207184
171,6.84,-0.7019108682870865,2.1680980920791626,0.6767163714729709,0.8658182852356524,1.098902338912767
172,6.88,0.8377865254878998,2.454251527786255,-0.8984472913359418,0.6207414795439918,1.0920290837406093
173,6.92,0.63019198179245,2.1341596841812134,-0.679063720555953,0.8758130685194039,1.1082310533298856
174,6.96,0.03178662061691284,2.029394507408142,-0.05338910617946106,0.9151119065579074,0.9166679868865771
175,7.0,1.423420786857605,4.628191232681274,-1.5221136474020687,1.4490362943248982,2.101555647104892
176,7.04,0.5079216510057449,2.1651452779769897,-0.5763211585047804,0.7566800499551092,0.9511628544788525
177,7.08,-1.0381336510181427,2.1867870092391968,0.9942816469551604,0.6851663568873465,1.2074969689743096
178,7.12,0.4375264346599579,2.15670382976532,-0.4961681047928186,0.7783808056513468,0.9230706727115412
179,7.16,0.47338563203811646,2.4200934171676636,-0.5705392989700223,0.3675527055175216,0.6786826084426022
180,7.2,1.902704894542694,5.210586309432983,-1.9361334125789595,0.6399547785299795,2.039155391300036
181,7.24,0.39324845373630524,1.7445260882377625,-0.39721293061603735,1.1003449090616204,1.1698448748216177
182,7.28,0.6546105444431305,1.8782623410224915,-0.6677551114853517,0.9212623985608417,1.1378142624861447
183,7.32,0.647031158208847,1.9638251066207886,-0.6197054399531564,0.7327130395983472,0.9596370307074359
184,7.36,0.5515838861465454,1.8777268528938293,-0.5376516745414263,0.8673006355320965,1.0204311419843959
185,7.4,0.8297945186495781,4.302904367446899,-0.7940732300391904,0.9557361611024833,1.242571488608919
186,7.44,1.4446342885494232,1.6479177474975586,-1.4153169630044773,0.9419423991073796,1.7001110519623073
187,7.48,0.5446854829788208,1.679320514202118,-0.49314943531413136,0.8033212682052895,0.9426141445478109
188,7.52,0.8786846399307251,2.0042365193367004,-0.9562231222199805,0.44615097101823764,1.055184035326845
189,7.56,0.5683556199073792,2.288749098777771,-0.5651005194216598,0.08523021256482144,0.5714917201364114
190,7.6,-0.6256023347377777,3.4349770545959473,0.5661662958139255,1.3658186629966451,1.4785144215413
191,7.64,0.04895147681236267,1.8714849352836609,-0.16623973003140202,0.5569219416453515,0.5812036621761272
192,7.68,0.5290904641151428,1.9526052474975586,-0.5930930818451775,0.452958265233923,0.7462778261320213
193,7.72,1.2225412130355835,1.6683820486068726,-1.2012913204122473,0.729135553630782,1.4052542446355634
194,7.76,-0.3644757866859436,1.5441898107528687,0.3419887472376411,0.7775629380897238,0.8494471295659871
195,7.8,1.2468011379241943,3.771957516670227,-1.1754907206547114,0.9733766847186622,1.5261849837746493
196,7.84,0.21075208485126495,1.631165862083435,-0.20379579977488813,0.775079315385701,0.801424153082906
197,7.88,0.7375838458538055,1.9993078708648682,-0.6630565518361551,0.41145867041599615,0.7803475048933977
198,7.92,0.7856846749782562,1.6247828006744385,-0.7418902963914988,0.7944359493255617,1.0869819177247948
199,7.96,0.3362025320529938,1.744281530380249,-0.3247083170178496,0.6556135795734548,0.7316178352539549
200,8.0,-0.21079975366592407,4.130311965942383,0.21229055949199346,0.679427135137864,0.7118205627902786
201,8.04,0.012164503335952759,1.4460359811782837,-0.010765134155014415,0.9224950759204815,0.9225578861030403
202,8.08,0.39491167664527893,1.929384171962738,-0.3600715435434271,0.4310717983304717,0.5616710886146918
203,8.12,0.6641084849834442,1.7107991576194763,-0.6777154903500169,0.6793650495564498,0.9596015612842662
204,8.16,0.6305712461471558,1.7599928379058838,-0.6467952722973294,0.48787078092127656,0.810161726535457
205,8.2,1.3544806241989136,4.544666528701782,-1.253570507131977,0.16930482546488435,1.2649518331844958
206,8.24,0.7112331092357635,1.985023856163025,-0.7892468971529125,0.2992633737752466,0.8440789249524259
207,8.28,0.6592922210693359,2.136225938796997,-0.6533640797932943,0.10605367154250889,0.6619154039692569
208,8.32,0.7335211634635925,1.9988905787467957,-0.7649350353229193,0.26674503082110546,0.8101101898706301
209,8.36,0.6057958602905273,2.00327605009079,-0.6640174992879232,0.19939563200797572,0.6933093518945544
210,8.4,1.408485472202301,3.868695378303528,-1.367874932259689,0.6840780591964721,1.5293935469258595
211,8.44,0.2577092759311199,1.3318943977355957,-0.2937423788379004,0.9590341805823055,1.0030110391468894
212,8.48,-0.03694016858935356,1.2345080375671387,0.025619829339377675,0.9256552051026143,0.9260096837446906
213,8.52,0.6304468661546707,1.6778190732002258,-0.6093840217958262,0.5550182628337246,0.8242536976556558
214,8.56,0.31282129883766174,1.5655068755149841,-0.3311009174658928,0.5956980338214355,0.6815306046286403
215,8.6,-0.1304427981376648,1.9161626100540161,0.12951903352031002,0.2854792205786998,0.3134861486992003
216,8.64,1.262825608253479,3.6914771795272827,-1.259654354578183,0.5792640434665444,1.386461656541929
217,8.68,0.5634196335449815,2.09894061088562,-0.5455836689182454,0.11588794814215753,0.5577558214083408
218,8.72,-0.8040655553340912,1.753710687160492,0.7761765240298377,0.44123674725308826,0.8928268945218479
219,8.76,0.0515618622303009,1.9308815598487854,-0.06561388452847798,0.1738814127592394,0.185849206471444
220,8.8,1.189749926328659,1.994892418384552,-1.1975757071265467,0.128961989408658,1.2044993852268615
221,8.84,-0.11108553409576416,4.052793264389038,0.07334506688294587,0.16064182434552965,0.17659358585499021
222,8.88,-0.1732606589794159,2.296155333518982,0.13567213916484222,-0.14019010396651277,0.19509022168142096
223,8.92,0.7586468458175659,1.9668635129928589,-0.7514447708483095,0.1481572238898572,0.7659110957715769
224,8.96,-0.5115545839071274,1.7381104826927185,0.48628724803895124,0.3391635817362939,0.5928804456055944
225,9.0,0.2866395115852356,2.0748783349990845,-0.2604731504711104,0.053454516081162584,0.26590157465840064
226,9.04,0.49696844071149826,3.7708613872528076,-0.4619057892538883,0.3813386513274395,0.5989792359860966
227,9.08,0.4941839426755905,2.1728180646896362,-0.5130770606979912,-0.10652996669580928,0.5240197553706353
228,9.12,0.9706147313117981,2.2201284170150757,-0.9542860261010535,-0.1209176241910015,0.9619162601036209
229,9.16,0.33746274560689926,2.0612515211105347,-0.3083096950547195,-0.05746619607195447,0.31361956532670987
230,9.2,1.15337073802948,2.2281711101531982,-1.1573023979163464,-0.08185697049270457,1.16019369238122
231,9.24,-0.057663798332214355,4.059905529022217,0.08690002623899483,-0.1364641709975256,0.16178406759128014
232,9.28,0.9000617861747742,2.1992034912109375,-0.9169349099088598,-0.1520663866584684,0.9294588828780602
233,9.32,1.3027626872062683,1.6777710914611816,-1.3079286420786822,0.3957585188783246,1.366492641046614
234,9.36,0.26267409697175026,1.794443666934967,-0.27110007941170977,0.11512061740145274,0.2945301505923069
235,9.4,0.6015737950801849,1.9355223178863525,-0.6210278374913298,0.17636449731426485,0.6455850144265052
236,9.44,0.9202792048454285,3.745683789253235,-0.8486773861484763,0.3666295788023204,0.9244839391858448
237,9.48,-0.24986743181943893,1.5196795463562012,0.29984481867080853,0.46679831822713225,0.5548040962208274
238,9.52,-1.1929011344909668,1.5929899215698242,1.2506517817650313,0.49581674316783,1.3453490707015787
239,9.56,0.23336032778024673,1.7198354005813599,-0.19835247232958123,0.2991383648507391,0.3589254304236901
240,9.6,0.33241431415081024,1.630435824394226,-0.2784324973527296,0.38444083937892204,0.47467822212994765
241,9.64,-0.4671102464199066,2.7404600381851196,0.6087610138051304,1.2553933086513003,1.3952069134488652
242,9.68,0.1780247613787651,2.0619531869888306,-0.09172009347029675,-0.03773781276043531,0.09918023017790212
243,9.72,0.7964811027050018,1.522174596786499,-0.6820096822285358,0.38905997111473556,0.7851782394955092
244,9.76,0.7445762455463409,1.853952944278717,-0.6758640270615801,0.06816101212560399,0.6792923572732753
245,9.8,0.03877423703670502,1.9716752171516418,0.034650249665166125,0.033754952601444455,0.04837392507316423
246,9.84,1.645158290863037,3.6131839752197266,-1.4779391279338319,0.18208343411669325,1.489113307595343
247,9.88,-0.42781589925289154,1.6698216199874878,0.5107944525539139,0.35004359027485776,0.6192265238605055
248,9.92,-0.4176090732216835,1.337481439113617,0.42686624240360144,0.6609541318740373,0.7868132900155744
249,9.96,-0.034946151077747345,1.2836957573890686,0.11639169716908608,0.6378835009056845,0.6484152896852391
250,10.0,-0.2527637705206871,1.6867637038230896,0.2143970713019371,0.34925602032814496,0.4098119958204024
251,10.04,-0.0953589677810669,2.8303425312042236,0.17185462298216642,1.1093799321445417,1.122612063575557
252,10.08,0.19501061737537384,2.3053077459335327,-0.03159356792031984,-0.3378752613656315,0.3393491502521108
253,10.12,0.8741274178028107,2.0491708517074585,-0.8467464269384926,-0.07545364491733508,0.8501016198457777
254,10.16,-0.587584599852562,2.069356083869934,0.6651047113133065,-0.16810861569863778,0.686020979040196
255,10.2,0.846478283405304,2.0215174555778503,-0.9051390326758961,-0.11018161452846753,0.9118205177849183
256,10.24,0.9978725612163544,4.015987396240234,-0.8466633417429748,-0.2164358916106046,0.873889758166703
257,10.28,-0.7812841236591339,2.065805435180664,0.8986769429106771,-0.23470155786584934,0.9288191799182105
258,10.32,0.05066239833831787,2.2249687910079956,-0.0033435710271199556,-0.37178362993546465,0.3717986645419856
259,10.36,0.6893494129180908,2.1556960344314575,-0.588275751773222,-0.3863393600487415,0.703794331639024
260,10.4,1.1393612027168274,1.9566513895988464,-1.0886507233572595,-0.11934826942137722,1.0951732314479579
261,10.44,-0.17455053329467773,3.9296658039093018,0.3781625486303259,-0.43001182049880793,0.5726404447428444
262,10.48,0.6667986214160919,1.8755342960357666,-0.5898061325079129,-0.09967311258669254,0.5981688752490063
263,10.52,0.10576966404914856,1.954521656036377,-0.07137251808319563,-0.15404241703174737,0.16977368047644742
264,10.56,0.4790961593389511,1.986329197883606,-0.4048257178362505,-0.2706667027061369,0.4869746664616629
265,10.6,-0.44777342677116394,2.1286122798919678,0.5027838479589533,-0.3862228364120295,0.634002899941763
266,10.64,0.12727636098861694,3.8379085063934326,0.13528491529417624,-0.5068723856372599,0.5246156913663177
267,10.68,0.16003665328025818,2.0130584836006165,-0.05180366626492253,-0.2628040950975301,0.2678611809100362
268,10.72,0.14238715171813965,2.04169100522995,-0.04924209300382637,-0.34154162733643134,0.34507313272263784
269,10.76,0.42179426550865173,1.731605887413025,-0.3713084633409241,-0.07521350218925948,0.37884963489512846
270,10.8,0.11622470617294312,1.8467159867286682,-0.04871598040616071,-0.1994966580249644,0.2053586212216644
271,10.84,1.3400755524635315,3.011719226837158,-1.1104563967681225,0.1496829240116071,1.1204991686136614
272,10.88,1.063228726387024,1.9132891297340393,-0.9490024336473442,-0.266796315305027,0.9857920130174119
273,10.92,0.7129893898963928,1.7009618282318115,-0.6012506188581019,-0.11935942178891024,0.6129836688257148
