number of frame,current time (s),black to white (1/0 represents true/false),luminosity,saturation_rgb,saturation_hsv,chromatic variety,entropy of luminosity_gray,entropy of luminosity_rgb,four-scale contrast,eight-scale contrast,mean gray contrast / Peli contrast
33,1.32,0.0,65.93906604418831,0.8061353772599134,205.57544463734567,29967207063.097656,120963.26768896768,726346.699693055,123.47753423996913,173.45788194444444,69.2223120993383
34,1.36,0.0,68.34284282043491,0.8077951096574247,205.99865981867285,33032135567.578125,116635.12936093316,723013.4363084632,122.07280719521604,171.8821501253858,70.58089838181695
35,1.4,0.0,69.30510213807844,0.8033327382472182,204.86167197145062,33943279200.097656,114187.50766174823,720568.507364329,121.82173948688272,171.6724006558642,70.83366377572206
36,1.44,0.0,69.7805053822004,0.8075938760625149,205.94672453703703,34092321027.945312,112004.7876081371,718133.1438246348,124.75179012345679,175.49134789737656,70.82400301718124
37,1.48,0.0,70.48265836046787,0.8063553022631844,205.62682002314816,34054675734.601562,112119.842235097,713882.6957202486,134.098125,188.57272810570987,71.10474977001162
38,1.52,0.0,71.05335081559907,0.8043813924290427,205.12423466435186,34315555412.19922,110372.41228150962,712620.6197632715,132.3124006558642,185.9309871720679,71.2145816716747
39,1.56,0.0,71.95985847614241,0.7990917368725023,203.77524112654322,35673612385.765625,109092.25584505111,709076.8774372821,124.00932195216049,174.43061197916666,71.66128066845828
40,1.6,0.0,72.09624806430239,0.8003786815002892,204.1020558449074,35240021557.27734,108511.08353745457,706810.4389054314,119.99859085648148,168.891473283179,71.4345187134951
41,1.64,0.0,72.18179872733565,0.8005970522024177,204.15908516589505,34846805785.72266,108469.45257100496,706597.178676028,119.05028790509259,167.53653597608024,71.0782680359843
42,1.68,0.0,72.06216157988999,0.8018761595174215,204.4844463734568,34836907078.19141,108572.52321230024,705911.5862885108,119.21329427083333,167.6026762635031,70.71423098526004
43,1.72,0.0,72.23650205924676,0.8046484974505198,205.19165991512347,34659202774.74609,108686.31242109365,704919.6226736639,119.07371961805555,167.3731356095679,70.61960913998577
44,1.76,0.0,72.6385315634418,0.8026990812389337,204.69526765046297,35252360437.99219,109211.29179429081,702554.7366628809,121.34120852623457,170.59823760609567,70.42013715715736
45,1.8,0.0,72.71962343410267,0.8028557311780088,204.7352203896605,35131874790.36719,108934.34470039698,701052.6757926395,125.65249903549383,176.59841579861111,70.17575199621207
46,1.84,0.0,73.01668047161586,0.8047142537734348,205.2075998263889,35429767741.44141,109018.96057964297,698527.5172684424,123.42479648919753,173.56698857060186,70.00195143499198
47,1.88,0.0,73.84858678094372,0.7976599494278481,203.40883728780864,36214906106.46094,110001.66277620039,694114.6080383171,127.68569974922839,179.85078486689815,70.34965661612151
48,1.92,0.0,74.30380946807853,0.7990060459832482,203.75239197530865,36673347736.00391,109850.7024694166,693987.5186251013,133.46462239583335,187.6264067322531,70.50884996218934
49,1.96,0.0,74.72823884939093,0.7964316562939469,203.09481336805555,37300969468.83594,111703.33633673745,693900.1044295288,140.52675540123457,198.0452712673611,70.63056372558387
50,2.0,0.0,74.87993812985464,0.7934824877918957,202.3441435185185,37988972205.29297,112275.64259113692,695130.3258012315,139.31048225308643,195.89920621141977,70.42862411695498
51,2.04,0.0,74.97615115211296,0.7919907137064992,201.96430410879628,37950300567.74609,111905.71317293057,694233.0374622286,136.66231288580246,192.07321228780864,70.32381233384453
52,2.08,0.0,75.05729892702139,0.7942992279324421,202.55187065972223,38638477069.84375,111045.33718033344,695817.3451124138,130.8678125,183.81825159143517,70.24364014590338
53,2.12,0.0,75.39871154184776,0.7893690528138859,201.2948866705247,39569705410.25391,111228.92463135684,695338.2433496941,129.46845823688273,181.81792004243826,70.40482091375571
54,2.16,0.0,75.61916027253453,0.7865592195599818,200.57951581790124,40675175630.26172,111943.33232676242,695752.3341179398,121.7908164544753,170.70178891782408,70.58095974307633
55,2.2,0.0,75.71800469625106,0.7875609375914145,200.8321701388889,40627814357.52344,112391.86881828004,694418.1385048754,119.19903886959877,167.23874421296296,70.69668938490332
56,2.24,0.0,75.76043752949714,0.7848994703073313,200.15460310570987,41102593333.703125,113597.22858525785,698337.7781185458,117.4246305941358,164.71739752121914,71.08750477674153
57,2.28,0.0,75.96061023831547,0.7845024904692994,200.05251543209877,41437135171.07422,113935.74134187549,698457.143519888,117.70941165123457,165.20743706597221,71.5213485688777
58,2.32,0.0,76.7470328926428,0.7847570157391505,200.11657455632715,42831012764.15234,113679.68162237958,700205.301273985,117.57565489969136,164.94699966242283,72.38616796683577
59,2.36,0.0,79.23333651148036,0.779405586938362,198.7519357638889,46426359670.87109,111884.26240097101,694171.0544228931,117.19088541666666,164.53552083333332,73.86510987770822
60,2.4,0.0,79.53647235154357,0.7799976887936295,198.90276138117284,46455893006.22266,110991.81104065989,692637.2534548779,118.28195553626543,166.15820360725309,74.12187285117413
61,2.44,0.0,79.75733078808304,0.7820661845012764,199.42974247685186,47480297282.48047,113269.71197933587,694965.3905537056,117.92830873842593,165.82205729166665,74.38254907564873
62,2.48,0.0,78.82739845689694,0.7828589892367274,199.63380208333334,45283771424.16797,114223.75066276589,698476.6841248916,130.59757571373456,183.1273666570216,74.14927892002049
63,2.52,0.0,79.04724533622812,0.7847537352159517,200.1171272183642,44706272889.33203,114253.1427905016,698538.3392480827,125.54132523148148,175.90325737847223,74.02796161708946
64,2.56,0.0,78.23179952840817,0.791135915797816,201.74355854552468,44143096232.53906,113452.68272465818,704222.8241564452,115.54775800540123,162.53321397569445,73.25323638864101
65,2.6,0.0,77.70601693291677,0.7894192024822523,201.30688705632716,43405879583.05078,114176.23869966918,707303.5581545525,114.8857248263889,161.32890432098765,72.87048607285932
66,2.64,0.0,77.09339898296344,0.7908114216700645,201.66188609182097,43049792841.79297,114114.43923838201,711333.5104849223,112.85367766203704,158.30816454475308,72.50121578495833
67,2.68,0.0,76.77971353400018,0.7934443929631156,202.33233458719135,42538021206.99609,113603.10675005236,713014.3935330455,112.05630979938272,157.26164038387347,72.27957673014774
68,2.72,0.0,76.21403991273796,0.7949895797415009,202.72689863040122,41821789267.390625,114978.687574337,717119.4000868273,111.29971643518519,156.16471064814814,71.72415266447942
