number of frame,current time (s),black to white (1/0 represents true/false),luminosity,saturation_rgb,saturation_hsv,chromatic variety,entropy of luminosity_gray,entropy of luminosity_rgb,four-scale contrast,eight-scale contrast,mean gray contrast / Peli contrast
167,6.68,0.0,153.49385715095798,0.4159773644727196,106.08306905864198,287129757378.10156,186793.79700496895,659047.1641843898,78.89457320601852,109.5803889371142,30.413390426668315
168,6.72,0.0,153.13774795486833,0.41916194650031136,106.89548080632716,283421952750.65625,185252.76829969455,654323.0939156958,87.25365258487655,120.52390142746914,30.617253596602303
169,6.76,0.0,153.04790724449884,0.41958243580598575,107.00321180555555,285602790025.5664,185456.5689306131,657568.9782351906,85.38606770833333,117.62066526813271,30.541117831301197
170,6.8,0.0,153.21564491761941,0.41897317555594904,106.8458699845679,285836056383.2578,185372.21648633384,658303.4175623441,84.42221643518519,116.73951220100308,30.487194123801533
171,6.84,0.0,153.08804390345315,0.4210582840211131,107.37769772376544,283997508983.96875,184855.4511692723,655900.6692517954,85.26600597993827,117.79525462962962,30.50453158581833
172,6.88,0.0,152.85591404666536,0.4233765635319921,107.96901861496913,283158359098.7539,184031.22713391806,654898.3111483189,86.70169994212964,119.63839168595679,30.47495226866422
173,6.92,0.0,152.93452438473,0.4235149298188014,108.00484616126543,282586560600.4414,183408.47234507874,654531.1353979832,86.14259693287038,119.18745997299382,30.492185705290208
174,6.96,0.0,152.75501717070443,0.4254311419702191,108.49308304398149,280003223122.0,182509.6338969405,650928.4192736722,91.09414255401235,125.7630430169753,30.613667422824307
175,7.0,0.0,152.56493825096223,0.4260617471908428,108.65380787037037,279736009269.41406,182464.76759959236,650339.4413049667,90.54354311342593,125.00521749614198,30.55892454213452
176,7.04,0.0,152.67344267225585,0.42639939337168997,108.7389236111111,280638269468.46484,183112.27735742854,651588.0821132908,86.34474681712963,119.64923514660494,30.461619512751287
177,7.08,0.0,152.52044723242267,0.4280490918294576,109.15993393132716,278136241733.8594,182132.39842563792,648079.4544468224,90.68902826003087,125.29597535686729,30.604849664821913
178,7.12,0.0,152.4227513373803,0.4294907549093391,109.52799768518518,278996610570.77734,182234.1221003165,649337.7511918914,89.20338252314815,123.27664424189815,30.513921351727408
179,7.16,0.0,152.6382017188331,0.42783120362802624,109.10334394290123,279949220639.9531,182741.90725599334,650583.1853921915,85.87288097993827,119.14276041666666,30.430186874837585
180,7.2,0.0,152.42904843805997,0.42989521564384936,109.62958478009259,277682729415.0703,181765.34209486452,647041.9222011984,91.40648678626543,126.25200327932099,30.545492238775143
181,7.24,0.0,152.41930984770542,0.42883882327903544,109.36187210648148,280418863192.33984,182847.1237900608,651133.1897352032,86.88141589506174,119.9101902488426,30.3635038545794
182,7.28,0.0,152.69854560143816,0.4269730806541242,108.88604600694444,282703576379.9297,183437.05340214545,653811.0918795231,82.10366415895062,114.02478539737655,30.24736014020937
183,7.32,0.0,152.69343586185357,0.42762592628484997,109.05144241898148,282108580253.21094,183482.76021575328,652784.4045837431,86.33157069830247,119.78187789351851,30.33364655558567
184,7.36,0.0,152.41375803922054,0.4299511823970225,109.64647424768519,281594524303.2578,182945.6388519439,651996.6848584128,87.92439766589506,121.76161072530864,30.356480013535787
185,7.4,0.0,152.18155355617714,0.4334484214537044,110.53607687114197,272339285624.10547,181754.1680983518,637102.2780148931,98.68844280478395,134.4502985146605,30.473852662286042
186,7.44,0.0,152.2381009317811,0.4337883307424069,110.62502652391976,277897114586.1367,181963.3370225222,645641.6243710706,93.04909191743828,127.905421248071,30.38732568718607
187,7.48,0.0,152.03575233850705,0.4352191848845817,110.98857011959876,276480152816.41016,181373.14488508194,643143.527994018,94.2071412037037,129.05412929205247,30.394044891153204
188,7.52,0.0,151.94995006469424,0.4364037074314521,111.29022231867285,272710508333.9336,180531.20988611493,637626.8728710075,96.45993875385803,132.04559341242285,30.54257730420096
189,7.56,0.0,152.00724581171946,0.4367176388374777,111.37261911651234,274774401399.03125,180252.6202673056,641314.6879808038,93.56171296296296,128.60770616319445,30.55511543215561
190,7.6,0.0,151.85993331412303,0.43668710128558647,111.36472897376544,274092760105.6289,180318.768673517,640615.3577674069,93.87630931712962,128.65836588541666,30.53231125822052
191,7.64,0.0,152.00257595637154,0.43702852692484867,111.45156201774691,275636547110.33594,179668.99616900194,642724.2753700261,93.29327690972222,128.25383608217592,30.574855155339126
192,7.68,0.0,151.87513351137517,0.4382524497480105,111.76370900848765,273772839611.73438,179338.72844336322,640064.4995058592,96.45285831404321,132.15949797453703,30.637565820863312
193,7.72,0.0,151.9810703887708,0.4376782815564312,111.618671875,276444718001.22656,180347.3147286751,644507.3102140906,88.81295476466049,121.71597053433642,30.439588890873146
194,7.76,0.0,152.18017930949037,0.4358791034414753,111.16036892361112,276645922098.54297,180283.10885254372,644881.2198349646,87.35646942515432,120.56156539351852,30.498819099978697
195,7.8,0.0,152.08215074756464,0.43668406559681744,111.36508825231482,275139411720.4258,179613.9635517456,642937.9257521139,91.97519434799382,126.63940321180556,30.651657484578696
196,7.84,0.0,151.9587665765372,0.43796553638071967,111.69160927854938,274773590869.71875,179747.1614880843,642467.1186979959,90.46139419367285,124.55131293402778,30.581805641496096
197,7.88,0.0,152.20907317423922,0.43588581832100204,111.16186197916667,275616263093.2383,179981.31968802036,643638.643821328,87.07918933256173,120.40632957175926,30.528352258211445
198,7.92,0.0,152.05871777396035,0.4374597658068018,111.56281105324074,272228104585.21484,178662.37123139153,639512.1488207647,95.50998456790123,131.48820023148147,30.714943230032215
199,7.96,0.0,151.89676640292052,0.4393829446692713,112.05193142361111,272368263970.71484,178942.13088878902,640227.0350926031,93.59836950231481,128.81808352623457,30.63297704208318
200,8.0,0.0,152.0493647102249,0.4385056395259318,111.82796440972223,272172945695.10938,178932.39204561335,640149.0834082306,87.68387297453704,121.29640600887346,30.515296385757093
201,8.04,0.0,151.81252606535784,0.441207004934778,112.51808256172839,269596809663.45703,177599.32203423293,637126.4914807475,94.21446132330247,129.66323519483024,30.65120899768437
202,8.08,0.0,151.6801131612117,0.44357466566118436,113.1212712191358,269529409479.53906,177440.9133605,637372.084504051,94.19493682484568,129.57422839506174,30.61109531825392
203,8.12,0.0,151.75827132286128,0.44392874565305285,113.21146074459877,267243735563.6914,176925.00757875983,634644.2509259381,92.66275511188272,127.66556351273148,30.64764224907828
204,8.16,0.0,151.32213653552552,0.4475313074008688,114.12953944830247,264113947810.1289,175337.31706067023,630667.938930739,99.83096450617283,137.01315827546296,30.907448285689302
205,8.2,0.0,151.22365656156003,0.44868590815973297,114.4241623263889,261049955530.92578,175806.17510022252,627043.1435190833,97.97162808641976,134.0663683931327,30.89707627915552
206,8.24,0.0,151.46293335168383,0.44693559804461935,113.97754436728395,263852650704.71875,176410.23555641924,630501.9717433926,88.67903308256173,122.29793065200617,30.71166044103992
207,8.28,0.0,151.32543628186303,0.4490994718843088,114.52938609182098,264016613655.5,175756.77805570996,631264.9123172119,90.31429398148148,124.49844449266975,30.805798607337273
208,8.32,0.0,151.03252205249808,0.45346404986692523,115.64099585262346,259943238914.67578,174392.97900691468,626420.5406451434,94.73216435185185,130.0067819251543,30.935055296977698
209,8.36,0.0,151.24208803047932,0.4518082171711982,115.21699701003087,263552239619.40625,174884.74257075263,630804.0178427042,87.72259162808642,121.28907431520062,30.74607057729461
210,8.4,0.0,151.0634285460094,0.45489500439610114,116.00457079475309,262835989548.08984,173930.5024961441,630585.9685208595,87.90401716820988,121.62773967978396,30.805666063783534
211,8.44,0.0,150.70613003953895,0.4595002168101642,117.1797762345679,259621224221.09375,173146.8077334468,627390.9219462996,91.26714216820987,125.72525752314814,30.92295877819881
212,8.48,0.0,150.9313143113274,0.45933664967129645,117.13784481095679,261469331486.28516,173416.952734143,628500.9206356461,87.34061824845679,120.73180531442901,30.813680635494464
213,8.52,0.0,150.80453561727725,0.46131826303934237,117.64281008873456,262264560415.3672,172922.2515473376,629802.8347455,87.73352092978395,121.28734784915123,30.796822366180635
214,8.56,0.0,150.5063868856054,0.4655439875458798,118.72159336419753,259892149484.8125,172020.8757008243,627876.7240770634,91.58441358024692,126.13296802662038,30.879251458204262
215,8.6,0.0,150.5674085064429,0.4648286914715812,118.53884018132716,258314447112.69922,171621.42208978234,624846.9282814927,91.81294463734568,126.70613160686729,30.938273533520032
216,8.64,0.0,150.36328539302926,0.46784954347654734,119.31076388888889,258342779255.77734,170774.11102429003,625468.7780461372,93.22762731481481,128.56209104938273,30.973464143049714
217,8.68,0.0,150.36838968700786,0.46842090309706735,119.45611930941358,259342978631.92188,171736.54072842942,627039.4148770586,91.19904755015432,125.6649168113426,30.928588569098103
218,8.72,0.0,150.53467795040166,0.4667787132691167,119.03684847608025,260384879639.4453,171884.1326205717,626982.3995094171,90.43084201388889,125.18122998649692,30.991209496169688
219,8.76,0.0,150.54887579618648,0.4669526565448731,119.08125434027778,261103836006.76953,171779.74644271444,627942.8818331364,89.62691502700618,124.15315297067902,30.956094372683765
220,8.8,0.0,150.4240839091202,0.4691519801268829,119.64146942515433,259481117331.58594,171381.45161070608,626668.3652627589,92.95716724537037,128.49071277006172,31.027402738773123
221,8.84,0.0,150.6894097410282,0.46638397404059206,118.93449266975308,261028590358.48828,171783.45481027022,627408.9379513721,90.82837287808643,126.14451871141975,31.05258747323738
222,8.88,0.0,150.72535696130453,0.4660616274223781,118.85246334876543,261560026782.51953,171636.23952656976,628115.0160694437,91.00333670910494,126.42056206597222,31.058200700046388
223,8.92,0.0,150.56182425105695,0.46794732702375014,119.33404176311728,259881970538.4453,170781.96975626788,626713.8750940649,95.92290702160494,132.7576813271605,31.157232254628347
224,8.96,0.0,150.74238482347087,0.46603504321228906,118.84587287808642,259594117982.89844,170734.72004477523,624906.6436157408,97.21577305169752,134.78517602237653,31.226386226713053
225,9.0,0.0,150.8243682580795,0.4658848286679845,118.80721498842593,261392688270.0625,170896.8819628697,627007.3569293991,94.48782166280864,131.1343236400463,31.1404905348485
226,9.04,0.0,150.56398989193423,0.4693751642527223,119.69738329475308,259353804428.75,170019.2965398095,625126.9926206999,98.49837094907407,136.3433359857253,31.225425570238812
227,9.08,0.0,150.68451016103953,0.46897588687921554,119.59407600308641,256097422580.33984,169726.82031170157,620009.3302901534,97.8290620177469,135.8275547357253,31.301656977656382
228,9.12,0.0,150.56389320598257,0.47074980118954063,120.04728636188271,256988579225.71484,169630.77943173284,621661.9509801851,96.65130063657408,134.0922711709105,31.276988402611995
229,9.16,0.0,150.47505347556756,0.47053083938616097,119.99241560570988,257479038431.10547,168990.7789199773,622122.2118765154,99.34058304398148,137.31323109567901,31.271489592894746
230,9.2,0.0,150.77526017936742,0.4683294282629068,119.43065779320987,259569556492.10547,169495.13666545204,623241.1831652134,96.21226658950617,133.63060546875,31.221045922968937
231,9.24,0.0,150.7913149392097,0.4673692670633122,119.18601996527778,261357191807.2578,169688.4328514254,625218.061927281,93.34491705246914,129.65410662615741,31.133211200885903
232,9.28,0.0,150.56054041955068,0.47081983029775337,120.06534529320987,258869962107.0664,168863.52034751364,623484.0408715575,94.80946855709877,131.56633945794752,31.242751771553117
233,9.32,0.0,150.76238877747159,0.46881779596050754,119.5539916087963,259570765544.97266,169161.73530692293,622939.9591853623,90.63640142746914,126.23768446180556,31.26068910979592
234,9.36,0.0,150.75861297790786,0.46924602667725995,119.66296344521605,260611064952.375,168627.777226856,623864.4430476433,89.57392698688271,124.8642025945216,31.258126219595326
235,9.4,0.0,150.4445201437058,0.47286907300162156,120.58793740354939,257933952597.23828,166959.15116779384,621547.8449326543,93.10644338348766,129.34279923804013,31.415234355721605
236,9.44,0.0,150.58886056905587,0.4719787631968098,120.36131221064815,258142982707.51172,166900.8198509772,620145.6312658767,90.20789496527777,125.64705126350309,31.479618746654076
237,9.48,0.0,150.48485459006923,0.47275590435104753,120.55843267746914,259207363011.76953,166441.28982088907,620965.1436256701,88.85862702546297,123.95844015239197,31.491889758434834
238,9.52,0.0,150.1657346436114,0.4772048239074319,121.69411844135803,256530982565.35156,164699.24469054214,618982.5837768869,93.30778935185185,129.67146387924382,31.664615174749628
239,9.56,0.0,150.21999556954307,0.47628491253205263,121.45911458333333,257836045417.0703,164724.59288331465,618796.0801420945,91.91699459876543,128.01414496527778,31.741076618266625
240,9.6,0.0,149.97360571034454,0.4799025000142654,122.38253568672839,256825637995.3789,163807.27924229996,618545.3787440509,93.98343846450618,130.69577763310184,31.77114569280782
241,9.64,0.0,149.9081530593858,0.4808489631848035,122.62287760416666,257578044416.16016,163950.07110935243,619084.7121332617,96.8642047646605,134.05514419367285,31.76923417529113
242,9.68,0.0,150.11608735964774,0.47953924239599616,122.28965615354939,259371460971.26562,163435.86417564427,619262.5328572043,97.26916039737654,135.4797482638889,31.8422411895939
243,9.72,0.0,150.1580370124145,0.4795222795120811,122.28547019675926,261135913479.91406,163493.72108809542,621253.0120663109,94.36477961033951,131.71647665895063,31.80643355551863
244,9.76,0.0,149.8950617790111,0.4825376100101073,123.0546662808642,258872232534.88672,163042.70484624384,620020.3055010833,97.07432388117284,134.91372251157406,31.856583591114546
245,9.8,0.0,150.13834552901434,0.48034934865553136,122.496707658179,259989671303.3203,163090.30272308562,619401.2401408962,95.87592881944444,133.92212070794753,31.90947893733619
246,9.84,0.0,150.08451852479084,0.48030086313177317,122.48406105324074,260938639911.98828,162789.1637629148,620710.7945369766,95.33322048611112,133.11942756558642,31.928486531701402
247,9.88,0.0,149.75910587673076,0.48380112078540327,123.37790461033951,259093033097.45312,162224.29315466486,620316.0721327493,97.8698080632716,136.24979214891977,32.00982758303696
248,9.92,0.0,149.86343785542348,0.48340824857921866,123.2775318287037,257135675340.95703,161629.54463470774,616653.4751863945,98.24278308256173,136.98178650655865,32.07236075243259
249,9.96,0.0,149.83411291764529,0.48393577589173165,123.41207320601852,259461728342.1797,161623.14609265493,619251.7475734135,95.31937982253086,133.125011091821,32.011406254022894
250,10.0,0.0,149.53695044319053,0.48707608129643437,124.2144815779321,256984831495.60547,160491.6211221097,617522.0185499872,101.90057339891975,141.76032744984568,32.136952716003705
251,10.04,0.0,149.687948677173,0.4855830005874004,123.83341531635803,256739429566.85938,160512.73366874698,615556.3658182424,102.50479263117283,142.97193335262347,32.15637774750811
252,10.08,0.0,149.58975390817005,0.48830971092337283,124.5291194058642,257348803867.3125,160340.12732528668,617465.4922177728,102.69733892746913,143.0385959201389,32.11452584533762
253,10.12,0.0,149.51144560474577,0.4889833998178424,124.70133246527777,255761946519.15625,160173.84982720745,615876.7833299463,108.0669569830247,149.2872834683642,32.167200512837866
254,10.16,0.0,149.76464177661856,0.48692440092964606,124.17577208719136,257751194716.76562,160011.62943602641,616584.8020768525,106.83130787037037,148.4689409722222,32.21179038599063
255,10.2,0.0,149.93844918836785,0.4858513800745938,123.90304446373457,260923208420.26953,160715.83273738672,619982.6078492233,99.99527729552469,139.213936873071,31.993182644464632
256,10.24,0.0,149.70564554205683,0.4890541779183083,124.72035734953704,258081852941.71875,160237.33165078686,617988.402937796,103.81953655478395,144.20645447530865,32.07157678234289
257,10.28,0.0,150.02906578558432,0.4869082482527918,124.17204668209877,259012928100.3164,160322.380100469,616869.7091454508,102.89147907021605,143.4346110628858,32.086297342330475
258,10.32,0.0,149.98979755401393,0.4869589282981669,124.18463734567901,258914373236.27344,160061.33650914722,616741.3337467744,105.1453125,146.29299358603396,32.14251775314361
259,10.36,0.0,149.85527116753758,0.48945039016605413,124.81866560570988,259851678362.52734,159915.55105331444,619262.5826647717,104.96969280478395,145.9627249710648,32.1193341641858
260,10.4,0.0,150.2125992554092,0.48620327430966215,123.99092881944445,262594072542.34766,160431.82161442237,620733.4221750203,98.25517891589506,137.23944106867285,31.95738597807177
261,10.44,0.0,150.18611083141903,0.48694568682548023,124.17992959104939,260239019652.6875,160079.37120883897,617940.1839496378,102.53783613040123,142.8464330150463,32.01807231471138
262,10.48,0.0,150.05727343991524,0.4889401746883794,124.68837528935185,260574509688.61328,159694.81690751147,619823.4860865708,104.14463831018519,144.89724585262346,32.01075883202383
263,10.52,0.0,150.35431290702303,0.48627203857103973,124.00850935570988,261745528690.34766,159209.4161042237,619440.2550309002,103.33009259259259,144.11454836998456,32.03529353348837
264,10.56,0.0,150.1287499165791,0.48932371911473144,124.78693624614198,258269115829.84766,158808.71928708692,616798.7629476903,105.53096064814815,146.86583574459877,32.087243065347195
265,10.6,0.0,150.15666592543118,0.4889157752536375,124.68100646219136,259599009984.10547,159768.99865995834,618179.680576831,103.50933497299383,143.53978515625,31.984865448554217
266,10.64,0.0,150.45690666471822,0.4857433954053187,123.87253809799383,263762570308.72656,160032.7901615008,621046.0663804908,96.34198736496914,134.53719039351853,31.894966167998895
267,10.68,0.0,150.38053939090074,0.48766290482404995,124.36194733796296,262006836067.15625,159369.89032906716,619111.8939973634,100.03589940200617,139.4434842785494,31.962689070241122
268,10.72,0.0,150.1827790499478,0.4903529235366397,125.04772665895062,261714489606.91016,159045.4395501677,620079.6114166811,101.22251880787037,140.93978081597223,31.948794621444012
269,10.76,0.0,150.43476875144918,0.4881955771770366,124.49767698688271,264615027782.70703,158481.30761259847,621551.7957054124,100.04000819830247,139.88531659915122,31.95717616258695
270,10.8,0.0,150.32535921392335,0.48980450478106397,124.90849585262346,262589366552.77344,158042.4241430395,619300.6906556413,101.63539255401234,142.12906732253086,32.021379249885335
271,10.84,0.0,150.07932853297328,0.4926826017850305,125.64379002700618,262475800435.85156,157523.42287775426,620702.6188092394,103.64788966049383,144.514503279321,32.06180187574441
272,10.88,0.0,150.34409913484703,0.49033669243538514,125.0453973765432,265634413300.76953,157821.71428721902,622520.3731534522,98.03350549768518,137.27966603973766,31.9647725270874
273,10.92,0.0,150.25756465035644,0.49233921570285294,125.55611304012346,262083088052.8125,157351.63532721275,619029.5181118505,100.53749903549382,140.59792486496914,32.02957321595548
274,10.96,0.0,150.01692625675386,0.4946623316711762,126.1473615933642,262363712707.0664,156720.7154610018,620466.7704558029,104.15726514274691,145.2589542341821,32.10814885320116
275,11.0,0.0,150.07758919994927,0.4937711353666443,125.92055603780864,261771127067.28125,156110.27035808924,618926.5335434737,105.34035590277777,147.04553819444445,32.21584884110664
276,11.04,0.0,149.75280633729312,0.4971149239081761,126.77293740354938,257413496676.08984,155460.94019922666,615905.0894003676,110.83888406635802,154.2735558931327,32.34657614499186
277,11.08,0.0,149.69348508728967,0.49737163724233835,126.83880401234568,258280788028.10938,156222.77360958708,617772.6737959523,107.1546518132716,148.14456452546295,32.1842413010891
278,11.12,0.0,150.08978860049527,0.4941912952079378,126.02765239197531,262555976929.21484,156432.08233239234,620982.9142442778,99.7037678433642,139.2239626736111,32.09077186621627
279,11.16,0.0,150.01531532891173,0.49514206010957784,126.27029320987654,260906382114.8789,156283.18511821737,618936.4464605423,100.68349392361111,140.45264805169754,32.150624289799076
280,11.2,0.0,149.80946004003013,0.49744087045950103,126.85730275848765,259376548145.79297,155336.65361828127,617891.9167306661,104.76797743055556,145.54006727430556,32.242349058451445
281,11.24,0.0,150.03540878278667,0.4950868601819844,126.25641396604938,261469754777.2461,155149.7049224052,617788.2087953916,101.98071566358024,142.1785703607253,32.270305032144435
282,11.28,0.0,149.8438825848675,0.4974198198782727,126.85059558256172,258608005510.3789,154305.1796341612,614447.8069254576,104.74835117669753,145.80918668016974,32.382894458447694
283,11.32,0.0,149.66169100067646,0.500259901117551,127.57521363811729,259792539910.26953,153707.96228626062,616919.4478416251,106.50479697145062,147.964559220679,32.444252573566786
284,11.36,0.0,149.80853737799006,0.49959231880354565,127.40500819830247,260105038582.15234,153161.7616313685,614974.0557970583,104.81724392361112,145.73332682291667,32.43652240283264
285,11.4,0.0,149.58826768470297,0.501726952876872,127.9497622492284,256723610559.46484,151910.3798180271,610803.632409072,108.94166377314815,151.01030381944443,32.520408331486074
286,11.44,0.0,149.4011858926489,0.5053585579357158,128.87523341049382,258081682823.90625,151542.07640918452,613259.7430795581,112.55394241898148,155.62508222415124,32.52295610918904
287,11.48,0.0,149.61546776668658,0.5043155547900368,128.60917148919754,258892711871.7461,151472.0075908564,611632.7888607463,107.94388261959877,149.58413580246915,32.41930348403228
288,11.52,0.0,149.3656308507006,0.5081465430654565,129.5859346064815,259348630819.1914,150663.40693662848,613132.3266806051,111.01065731095679,153.46878231095678,32.484576570448844
289,11.56,0.0,149.21813387924217,0.5090917378173101,129.82626205632715,261705817787.66406,150420.70360467685,615605.3815126659,115.99744454089506,158.91451268325616,32.47598577164075
290,11.6,0.0,149.50046970534527,0.506980465393082,129.2880319251543,265160133454.77734,150091.55171346734,617119.4684857122,111.83500192901235,154.4761154513889,32.47152085769322
291,11.64,0.0,149.51875495611407,0.5072055279221762,129.34552420910495,267059770517.9453,150173.95533803772,618930.8036985395,109.96112461419753,151.9197605613426,32.40580616451975
292,11.68,0.0,149.35264003038128,0.5102403518597786,130.11925298996914,265632248721.64844,150006.26515630397,618468.297444669,110.95797260802469,152.98859182098766,32.39037227971768
293,11.72,0.0,149.68207640866862,0.5079542801499711,129.53686535493827,269296239541.02734,150204.27305295606,620406.0981370385,107.08742380401235,148.62267457561728,32.35859923448318
294,11.76,0.0,149.68259849101747,0.5078234720342709,129.5034760802469,270984350816.58203,150094.39985318054,622096.119143794,107.08716917438272,148.41276089891974,32.29009070062779
295,11.8,0.0,149.47480448688563,0.5108266587282086,130.26974199459877,269037118436.59766,149562.05096636203,621008.4417431365,109.65653694058642,151.64518277391974,32.319663991372664
296,11.84,0.0,149.7601246576101,0.5088387538872504,129.76174189814816,271248010229.95312,149472.9276537484,621087.7261769584,109.95714602623457,152.46467399691358,32.34569599279955
297,11.88,0.0,149.83207068189444,0.5087214759498682,129.73187789351852,274418220326.36328,149643.83350289863,624100.1378689632,107.76082802854938,149.64293113425927,32.254263460752625
298,11.92,0.0,149.60540276427247,0.5119019486380482,130.54318431712963,272216594441.3711,149033.17346792758,622833.7549787726,113.38521797839506,156.89998239776236,32.3273576795061
299,11.96,0.0,149.87169205535855,0.510420201905734,130.16496334876544,273006253313.8164,148976.61788991123,621096.5917149881,115.21790027006173,159.8150033757716,32.31921175928288
300,12.0,0.0,149.73678820842827,0.5127740131848363,130.76451244212964,275249669271.26953,149381.3221658186,624803.4823872476,113.64409143518519,157.40508921682098,32.20189175225169
301,12.04,0.0,149.58043023872736,0.5141200176092658,131.10845630787037,276448363589.5508,150386.35211984842,627032.4088805529,114.05913821373457,156.69547694830246,31.978446046169534
302,12.08,0.0,149.92048275753325,0.5112539089505724,130.3774291087963,280674971046.28125,150249.8358579471,628757.3905065256,111.66971691743827,154.49405623070987,31.98529311273752
303,12.12,0.0,149.88557893181016,0.5112550728971081,130.37749035493826,282781024166.28125,150042.6077689196,630610.0674209032,112.08123263888889,154.92656780478396,31.982533159727303
304,12.16,0.0,149.66532904081302,0.5149672054653421,131.32459394290123,280184714807.22266,149517.39215918456,629555.844723773,112.64794608410494,155.70473307291667,32.03535721817175
305,12.2,0.0,150.05131705633232,0.5125526313530694,130.70792004243827,283350680442.22656,149871.41580341946,630304.5819385594,106.44615547839506,148.0201328607253,31.98632534396333
306,12.24,0.0,150.04038749277098,0.5125509585826797,130.70748119212962,286042875979.6797,149867.75964010577,632644.3135940412,106.42019483024691,147.82006679205247,32.02048165940541
307,12.28,0.0,149.77762781829298,0.5153526734872088,131.42217110339507,282200013090.0586,149182.0328299672,629823.3697692569,110.09165605709876,152.46712770061728,32.09305741160038
308,12.32,0.0,150.163693399896,0.5128343625610419,130.78031346450618,284662891370.53516,149464.45573201985,629777.2775055777,105.90889178240741,147.135061246142,32.0011987082666
309,12.36,0.0,150.1785352999745,0.5131695060299717,130.86582851080246,287104359796.7617,149308.88327649553,632380.012501737,105.53499903549383,146.61326871141975,31.967651463296704
310,12.4,0.0,149.99450693817735,0.5156976799707165,131.5105854552469,286526551791.53516,148948.28243083437,632470.646054461,108.5429827353395,150.45155430169754,31.971773417023325
311,12.44,0.0,150.3916985175442,0.5133117545182986,130.90212094907406,291192113572.22656,149421.5105056349,634709.7178828913,102.39915943287038,142.63901065779322,31.850648371996503
312,12.48,0.0,150.14847383102335,0.5163882878176861,131.68664978780865,290473739305.21875,148784.16659523212,635344.3225455259,108.51556182484568,150.49741078317902,31.90878812770974
313,12.52,0.0,149.63358768712033,0.5210774752208445,132.88223234953705,269415428620.41016,147870.29594404352,612532.71653203,130.7325636574074,177.1261422164352,31.93101536707063
314,12.56,0.0,149.98716159288225,0.517910901511423,132.07524787808643,283232591625.4297,148213.54099354532,624944.2883556277,118.70806761188271,163.3424435763889,31.826428360948437
315,12.6,0.0,149.95946668112944,0.5189462910170426,132.34001494984568,285401160764.77344,148261.1898023452,626984.9255722789,117.05445408950617,160.73874180169753,31.777156776429354
316,12.64,0.0,149.6492703708448,0.5234321876648321,133.4833526234568,279823388025.08984,147228.20484621,622421.8258672026,124.51951195987654,170.56424430941357,31.92693036751498
317,12.68,0.0,150.12127482011633,0.5197966798447851,132.55617814429013,288937742296.70703,147629.6128403678,629638.9852803214,114.28435329861111,157.75724971064815,31.788437221358016
318,12.72,0.0,150.0821449464687,0.521061800229762,132.87898341049382,288114415421.78125,147320.48232955055,628842.56332262,117.04956838348765,161.51535397376543,31.85756142346021
319,12.76,0.0,149.88319513744094,0.5238067797418143,133.57870466820987,287297966498.84766,146745.60556897565,628791.8588387608,121.42837143132716,167.1338527199074,31.894189094157234
320,12.8,0.0,150.1752877030211,0.5196754544699637,132.52545717592594,294092860799.97656,147238.244524599,633446.450646996,114.65355516975309,158.4273001060957,31.766049570229825
321,12.84,0.0,150.16978751397954,0.5208822610391386,132.833125,294868869768.0781,146906.00607203398,634016.7295077635,115.32482108410494,159.40746310763888,31.796793366535617
322,12.88,0.0,149.91198036217614,0.5245665594220325,133.77288387345678,292518054445.73047,146409.87590901152,633129.4881059298,118.53624517746914,163.44379509066357,31.830472546257784
323,12.92,0.0,150.4111789819619,0.5205360172483713,132.74497636959876,301389689447.40234,147438.41896145663,639645.2279654423,108.48318624614197,150.56676914544752,31.62800338282812
324,12.96,0.0,150.15723786266403,0.5245128290454185,133.75904947916666,297207082576.5586,146767.06178647847,636612.627590224,114.84978105709877,158.6658403260031,31.70558683939326
325,13.0,0.0,149.98138456210154,0.525676731068414,134.0555608603395,300503748124.66016,147118.68869058433,640810.3350081537,116.73984471450618,160.18209780092593,31.641453829919154
326,13.04,0.0,150.36840891974435,0.5216321064624974,133.02428819444444,307042477032.3125,147575.39399813552,645033.2038823122,110.00682773919753,152.55605541087962,31.580364155207814
327,13.08,0.0,150.46556967833436,0.5209801989338623,132.857706404321,308721581569.60156,148058.00510262174,646375.3060355478,104.63348090277778,145.34647063078702,31.470815595293182
328,13.12,0.0,150.17951871575434,0.5248553254417675,133.8460759066358,303107069954.84766,147207.90917753638,642671.6495015067,113.39430796682099,156.98265769675925,31.625894401504926
329,13.16,0.0,150.4948045495612,0.5213802423023355,132.96028308256172,308708740100.375,147265.30374942906,645953.8311311111,111.49203993055555,154.90794319058642,31.6196320124582
330,13.2,0.0,150.5639937572378,0.5211061894115498,132.8904296875,311171489796.5703,147710.70555306776,648129.3735096904,107.13028597608024,148.90714795524693,31.50426689088701
331,13.24,0.0,150.2941058299634,0.5250137355559062,133.88669174382716,303999256549.96875,146937.99354656044,642740.6389582466,115.15207417052468,159.5014715952932,31.629502312954216
332,13.28,0.0,150.71982636526127,0.5217608488393464,133.05695842978395,311446052831.46094,147307.64668123279,647721.1551114947,109.20056857638889,151.9787432484568,31.531777293718495
333,13.32,0.0,150.76087210887945,0.5221613339738757,133.15878231095678,314009948894.21875,147708.32701758863,650196.3207751842,104.52993875385802,145.7353342013889,31.415125435620624
334,13.36,0.0,150.38750427565657,0.5266722596636646,134.30927420910493,306527744596.0742,146798.46613719733,644813.6891937719,113.59510706018519,157.50993610146605,31.536566760072947
